list1_extract1,list1_news_name,list1_news_selection1,list1_news_selection2
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"UPDATE 1-Indian stocks, 10-year yields rise, rupee flat after budget","Feb 01, 2019 08:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian markets steady ahead of budget presentation,"Feb 01, 2019 04:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares higher at close of trade; Nifty 50 up 1.68%,"Jan 31, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares jump; budget in focus,"Jan 31, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares gain on upbeat macro indicators; IT stocks climb,"Jan 31, 2019 06:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,UPDATE 1-India's ICICI Bank third-quarter profit misses estimates,"Jan 30, 2019 13:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares lower at close of trade; Nifty 50 down 0.00%,"Jan 30, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares end flat; macro pointers in focus,"Jan 30, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares muted, set for fourth day of declines","Jan 30, 2019 06:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares lower at close of trade; Nifty 50 down 0.09%,"Jan 29, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares dip in line with Asia; IT stocks tumble,"Jan 29, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares lower at close of trade; Nifty 50 down 1.10%,"Jan 28, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares end 1 pct lower, financials top drag","Jan 28, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares drop as losses in financials weigh,"Jan 28, 2019 07:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares lower at close of trade; Nifty 50 down 0.64%,"Jan 25, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares fall on Zee Entertainment, Maruti Suzuki","Jan 25, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,UPDATE 1-Maruti Suzuki India Q3 profit misses estimate; shares plunge,"Jan 25, 2019 09:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares follow Asian peers higher; Yes Bank surges,"Jan 25, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares higher at close of trade; Nifty 50 up 0.17%,"Jan 24, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares rise on Yes Bank surge,"Jan 24, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares flat amid global growth worries; Reliance Industries up,"Jan 24, 2019 06:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares lower at close of trade; Nifty 50 down 0.84%,"Jan 23, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares fall sharply as ITC drags,"Jan 23, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares muted as global growth, trade worries weigh","Jan 23, 2019 05:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares lower at close of trade; Nifty 50 down 0.36%,"Jan 22, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares snap 5 days of gains amid global growth worries,"Jan 22, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares edge lower as financials, autos weigh","Jan 22, 2019 06:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares higher at close of trade; Nifty 50 up 0.50%,"Jan 21, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares end higher as Reliance Ind, Kotak Mahindra Bank surge","Jan 21, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares climb on strength in Reliance Industries, IT","Jan 21, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares higher at close of trade; Nifty 50 up 0.02%,"Jan 18, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares end marginally higher on Reliance Ind boost,"Jan 18, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares fall as allegations against Sun Pharma weigh,"Jan 18, 2019 06:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares higher at close of trade; Nifty 50 up 0.14%,"Jan 17, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares end nearly flat in subdued trade,"Jan 17, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares edge higher; financials, energy drive gains","Jan 17, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares higher at close of trade; Nifty 50 up 0.03%,"Jan 16, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares close nearly flat; Jet Airways slumps,"Jan 16, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares edge higher powered by energy, financials","Jan 16, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares higher at close of trade; Nifty 50 up 1.39%,"Jan 15, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,"Indian shares end higher; Infosys, Reliance Ind lead","Jan 15, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares rise as drop in inflation raises hopes of monetary easing,"Jan 15, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares lower at close of trade; Nifty 50 down 0.53%,"Jan 14, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares end lower on China trade shock,"Jan 14, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,Indian shares slip; Infosys softens blow,"Jan 14, 2019 06:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/825,India shares lower at close of trade; Nifty 50 down 0.25%,"Jan 11, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares lower at close of trade; Nifty 50 down 0.84%,"Jan 23, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares fall sharply as ITC drags,"Jan 23, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares muted as global growth, trade worries weigh","Jan 23, 2019 05:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares lower at close of trade; Nifty 50 down 0.36%,"Jan 22, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares snap 5 days of gains amid global growth worries,"Jan 22, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares edge lower as financials, autos weigh","Jan 22, 2019 06:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.50%,"Jan 21, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares end higher as Reliance Ind, Kotak Mahindra Bank surge","Jan 21, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares climb on strength in Reliance Industries, IT","Jan 21, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.02%,"Jan 18, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares end marginally higher on Reliance Ind boost,"Jan 18, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares fall as allegations against Sun Pharma weigh,"Jan 18, 2019 06:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.14%,"Jan 17, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares end nearly flat in subdued trade,"Jan 17, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares edge higher; financials, energy drive gains","Jan 17, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.03%,"Jan 16, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares close nearly flat; Jet Airways slumps,"Jan 16, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares edge higher powered by energy, financials","Jan 16, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 1.39%,"Jan 15, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares end higher; Infosys, Reliance Ind lead","Jan 15, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares rise as drop in inflation raises hopes of monetary easing,"Jan 15, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares lower at close of trade; Nifty 50 down 0.53%,"Jan 14, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares end lower on China trade shock,"Jan 14, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares slip; Infosys softens blow,"Jan 14, 2019 06:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares lower at close of trade; Nifty 50 down 0.25%,"Jan 11, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares end lower, all eyes on Infosys results","Jan 11, 2019 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares subdued ahead of Infosys results; TCS, L&T Infotech lag","Jan 11, 2019 06:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"UPDATE 2-Tata Consultancy highlights strong deal pipeline, after record quarter","Jan 10, 2019 16:21",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares lower at close of trade; Nifty 50 down 0.31%,"Jan 10, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares end lower; caution prevails ahead of TCS results,"Jan 10, 2019 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares slip on overnight oil price rise; all eyes on TCS results,"Jan 10, 2019 06:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.49%,"Jan 09, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares end higher for fourth straight session,"Jan 09, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares rise, Infosys leads gains on buyback plan","Jan 09, 2019 06:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.28%,"Jan 08, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares rise for third day, all eyes on corporate results","Jan 08, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares edge higher, caution prevails ahead of earnings","Jan 08, 2019 05:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.41%,"Jan 07, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,Indian shares rise in global relief rally,"Jan 07, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,"Indian shares rise, echo global rally on U.S. jobs data, dovish Fed","Jan 07, 2019 05:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/826,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,"Indian shares end lower, all eyes on Infosys results","Jan 11, 2019 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,"Indian shares subdued ahead of Infosys results; TCS, L&T Infotech lag","Jan 11, 2019 06:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,"UPDATE 2-Tata Consultancy highlights strong deal pipeline, after record quarter","Jan 10, 2019 16:21",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares lower at close of trade; Nifty 50 down 0.31%,"Jan 10, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares end lower; caution prevails ahead of TCS results,"Jan 10, 2019 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares slip on overnight oil price rise; all eyes on TCS results,"Jan 10, 2019 06:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.49%,"Jan 09, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares end higher for fourth straight session,"Jan 09, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,"Indian shares rise, Infosys leads gains on buyback plan","Jan 09, 2019 06:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.28%,"Jan 08, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,"Indian shares rise for third day, all eyes on corporate results","Jan 08, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,"Indian shares edge higher, caution prevails ahead of earnings","Jan 08, 2019 05:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.41%,"Jan 07, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares rise in global relief rally,"Jan 07, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,"Indian shares rise, echo global rally on U.S. jobs data, dovish Fed","Jan 07, 2019 05:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares close higher tracking global markets,"Jan 04, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares pause after 2 days of falls; financials top gainers,"Jan 04, 2019 06:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares lower at close of trade; Nifty 50 down 1.11%,"Jan 03, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares end over 1 pct down for second straight session,"Jan 03, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,"Indian shares slip, financials drag","Jan 03, 2019 06:01",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares lower at close of trade; Nifty 50 down 1.08%,"Jan 02, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares end over 1 pct lower; Eicher Motors plunges,"Jan 02, 2019 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares slide as investors book profits,"Jan 02, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.44%,"Jan 01, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares start new year on positive note,"Jan 01, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares mark cautious start to 2019,"Jan 01, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares mixed at close of trade; Nifty 50 up 0.02%,"Dec 31, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares end nearly flat; post third consecutive annual gain,"Dec 31, 2018 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares on course to eke out tiny gains in 2018,"Dec 31, 2018 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.74%,"Dec 28, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares close higher as financials lead,"Dec 28, 2018 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,Indian shares extend gains in light trade; financials top boost,"Dec 28, 2018 06:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/827,India shares higher at close of trade; Nifty 50 up 0.47%,"Dec 27, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.52%,"Jan 04, 2019 12:07",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares close higher tracking global markets,"Jan 04, 2019 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares pause after 2 days of falls; financials top gainers,"Jan 04, 2019 06:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares lower at close of trade; Nifty 50 down 1.11%,"Jan 03, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares end over 1 pct down for second straight session,"Jan 03, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,"Indian shares slip, financials drag","Jan 03, 2019 06:01",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares lower at close of trade; Nifty 50 down 1.08%,"Jan 02, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares end over 1 pct lower; Eicher Motors plunges,"Jan 02, 2019 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares slide as investors book profits,"Jan 02, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.44%,"Jan 01, 2019 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares start new year on positive note,"Jan 01, 2019 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares mark cautious start to 2019,"Jan 01, 2019 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares mixed at close of trade; Nifty 50 up 0.02%,"Dec 31, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares end nearly flat; post third consecutive annual gain,"Dec 31, 2018 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares on course to eke out tiny gains in 2018,"Dec 31, 2018 05:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.74%,"Dec 28, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares close higher as financials lead,"Dec 28, 2018 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares extend gains in light trade; financials top boost,"Dec 28, 2018 06:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.47%,"Dec 27, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares end higher; IT stocks gain,"Dec 27, 2018 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares gain on improved global sentiment; IT stocks lead,"Dec 27, 2018 06:01",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.62%,"Dec 26, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares pull back from 2-week low; HDFC Bank top gainer,"Dec 26, 2018 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,"Indian shares fall over 1 pct, clouded by global uncertainties","Dec 26, 2018 06:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,ADVISORY-Indian markets closed on Tuesday for Christmas,"Dec 25, 2018 02:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,RPT-ADVISORY-Indian markets closed on Tuesday for Christmas,"Dec 25, 2018 02:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares lower at close of trade; Nifty 50 down 0.84%,"Dec 24, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares mark 2-wk closing low; financials drag,"Dec 24, 2018 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares slip on global cues; financials drag,"Dec 24, 2018 06:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares lower at close of trade; Nifty 50 down 1.81%,"Dec 21, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,"Indian shares end nearly 2 pct lower; IT, financials drag","Dec 21, 2018 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,"Indian shares fall over 1 pct on weak global cues; IT, financials drag","Dec 21, 2018 06:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,"UPDATE 3-Indian rupee turns around on global dollar weakness, stocks also recover","Dec 20, 2018 10:58",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares snap winning streak; financials drag,"Dec 20, 2018 10:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares lower at close of trade; Nifty 50 down 0.14%,"Dec 20, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.54%,"Dec 19, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,Indian shares post seventh session of gains; financials lead,"Dec 19, 2018 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,"Indian markets rise after capital boost, crude slide","Dec 19, 2018 06:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.19%,"Dec 18, 2018 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/828,"Indian shares end higher for 6th day as financials, oil firms gain","Dec 18, 2018 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India's SEBI chief laments slow pace of IPOs hitting market,"Dec 18, 2018 08:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,"Indian shares cool off after five-day rally, Fed in focus","Dec 18, 2018 06:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/828,India shares higher at close of trade; Nifty 50 up 0.77%,"Dec 17, 2018 10:45",Investing.com
